order_id,order_date,user_id,user_name,city,membership,restaurant_id,restaurant_name,cuisine,restaurant_rating,total_amount
1458,23-01-2023,429,User_429,Hyderabad,Gold,68,Taste of Biryani Andhra,Italian,4.1,1095.37
1459,04-02-2023,674,User_674,Chennai,Regular,330,Udupi Eatery Multicuisine,Italian,3.9,1130.87
1460,27-08-2023,1562,User_1562,Chennai,Regular,484,Taste of Biryani Punjabi,Mexican,4.2,1160.8
1461,10-08-2023,2502,User_2502,Bangalore,Regular,295,Sai Cafe South Indian,Chinese,3.1,452.54
1462,16-08-2023,1655,User_1655,Bangalore,Gold,271,Hotel Curry House North Indian,Chinese,3.8,1345.05
1463,21-09-2023,2509,User_2509,Pune,Gold,421,Ruchi Foods Chinese,Indian,3.0,141.13
1464,12-06-2023,876,User_876,Hyderabad,Regular,46,Udupi Delights Family Restaurant,Chinese,3.6,421.82
1465,02-07-2023,2946,User_2946,Chennai,Gold,413,Sai Curry House Punjabi,Italian,3.3,981.57
1466,08-05-2023,7,User_7,Chennai,Gold,498,Darbar Tiffins Non-Veg,Chinese,3.9,586.99
1467,08-03-2023,2194,User_2194,Chennai,Regular,114,Ruchi Mess Andhra,Indian,3.9,1312.52
1468,15-05-2023,2159,User_2159,Bangalore,Gold,183,Taste of Biryani Non-Veg,Chinese,3.7,308.91
1469,23-01-2023,2292,User_2292,Hyderabad,Gold,475,Ruchi Kitchen Punjabi,Italian,4.9,766.71
1470,22-06-2023,56,User_56,Chennai,Gold,224,Darbar Kitchen Non-Veg,Chinese,4.8,316.05
1471,23-06-2023,2877,User_2877,Chennai,Gold,438,Grand Biryani Pure Veg,Italian,3.2,1296.1
1472,23-09-2023,350,User_350,Chennai,Regular,401,Darbar Eatery Pure Veg,Indian,4.6,1174.83
1473,24-03-2023,2832,User_2832,Hyderabad,Gold,336,Sai Foods Andhra,Mexican,4.9,543.22
1474,01-10-2023,240,User_240,Hyderabad,Gold,163,Spice Delights Multicuisine,Italian,4.2,1398.16
1475,24-07-2023,2736,User_2736,Chennai,Gold,19,Classic Biryani Chinese,Indian,3.6,1273.13
1476,08-06-2023,445,User_445,Chennai,Regular,9,Classic Mess Family Restaurant,Italian,3.1,615.78
1477,28-02-2023,380,User_380,Bangalore,Regular,180,Grand Restaurant Punjabi,Chinese,4.4,793.83
1478,18-08-2023,2491,User_2491,Bangalore,Gold,435,Classic Delights North Indian,Italian,3.1,1379.88
1479,09-06-2023,1070,User_1070,Hyderabad,Gold,214,Amma Foods North Indian,Chinese,3.4,263.57
1480,04-10-2023,1766,User_1766,Hyderabad,Regular,54,Ruchi Tiffins Multicuisine,Italian,4.9,1239.73
1481,17-06-2023,1435,User_1435,Hyderabad,Regular,309,Ruchi Curry House Multicuisine,Indian,4.5,235.72
1482,25-10-2023,24,User_24,Hyderabad,Regular,497,Hotel Delights South Indian,Mexican,4.4,395.82
1483,13-07-2023,1535,User_1535,Chennai,Regular,328,Ruchi Curry House Andhra,Mexican,4.6,116.49
1484,01-08-2023,115,User_115,Pune,Gold,441,Darbar Curry House Family Restaurant,Indian,3.4,736.93
1485,06-08-2023,2981,User_2981,Chennai,Gold,202,Swagath Foods Chinese,Indian,4.7,450.71
1486,04-09-2023,2097,User_2097,Pune,Regular,327,Royal Tiffins Chinese,Indian,3.2,1024.31
1487,20-03-2023,1558,User_1558,Chennai,Gold,387,New Tiffins Andhra,Mexican,3.8,442.55
1488,29-12-2023,2535,User_2535,Chennai,Gold,289,Sri Biryani Punjabi,Italian,4.8,229.49
1489,14-08-2023,2618,User_2618,Chennai,Gold,396,Taste of Delights Non-Veg,Mexican,4.8,1014.11
1490,09-07-2023,85,User_85,Pune,Gold,383,Amma Biryani North Indian,Indian,3.1,565.96
1491,02-09-2023,2897,User_2897,Bangalore,Gold,57,Spice Mess Punjabi,Mexican,4.4,1309.19
1492,09-05-2023,2761,User_2761,Chennai,Regular,24,Udupi Biryani South Indian,Mexican,3.7,1359.05
1493,25-10-2023,170,User_170,Hyderabad,Gold,283,Grand Kitchen Punjabi,Chinese,4.6,1125.99
1494,30-04-2023,449,User_449,Pune,Regular,304,Hotel Tiffins Andhra,Italian,4.1,379.1
1495,18-05-2023,512,User_512,Hyderabad,Regular,243,Grand Tiffins South Indian,Chinese,4.8,690.82
1496,26-02-2023,1839,User_1839,Hyderabad,Regular,280,Taste of Dhaba Andhra,Chinese,3.7,1417.19
1497,20-06-2023,2174,User_2174,Pune,Gold,104,Grand Dhaba South Indian,Chinese,4.9,1481.89
1498,19-09-2023,2189,User_2189,Bangalore,Regular,475,Ruchi Kitchen Punjabi,Italian,4.9,442.61
1499,17-02-2023,2142,User_2142,Chennai,Gold,254,Ruchi Dhaba Chinese,Indian,4.7,174.57
1500,13-08-2023,2564,User_2564,Pune,Gold,186,Darbar Restaurant North Indian,Indian,4.3,1269.65
1501,25-02-2023,2340,User_2340,Pune,Gold,117,Darbar Eatery North Indian,Indian,3.9,423.17
1502,29-11-2023,1169,User_1169,Chennai,Regular,277,Swagath Restaurant North Indian,Mexican,3.3,1078.36
1503,24-02-2023,2220,User_2220,Bangalore,Regular,33,Amma Foods Non-Veg,Italian,4.2,1425.85
1504,19-09-2023,1580,User_1580,Pune,Gold,470,Darbar Foods Multicuisine,Italian,3.6,1354.57
1505,14-09-2023,1338,User_1338,Bangalore,Regular,259,Amma Curry House Family Restaurant,Mexican,3.7,777.84
1506,26-04-2023,1476,User_1476,Pune,Gold,188,Swagath Mess Multicuisine,Chinese,4.6,914.03
1507,10-07-2023,2574,User_2574,Pune,Gold,296,Grand Restaurant Multicuisine,Italian,3.8,1496.44
1508,18-05-2023,2867,User_2867,Bangalore,Regular,26,Spice Eatery Family Restaurant,Chinese,4.6,977.77
1509,23-01-2023,232,User_232,Pune,Regular,251,Grand Curry House Andhra,Chinese,3.9,569.74
1510,02-04-2023,1446,User_1446,Pune,Regular,97,Annapurna Delights Andhra,Mexican,3.7,298.88
1511,21-06-2023,1631,User_1631,Bangalore,Regular,40,Royal Curry House Non-Veg,Indian,4.6,126.51
1512,30-01-2023,705,User_705,Bangalore,Regular,189,Hotel Curry House Non-Veg,Indian,4.8,970.43
1513,28-08-2023,354,User_354,Chennai,Regular,289,Sri Biryani Punjabi,Italian,4.8,276.11
1514,24-04-2023,864,User_864,Hyderabad,Gold,291,Annapurna Foods Non-Veg,Mexican,4.3,1420.78
1515,03-04-2023,1198,User_1198,Chennai,Gold,223,Amma Eatery Punjabi,Italian,3.4,1344.96
1516,07-04-2023,1689,User_1689,Bangalore,Regular,107,Spice Kitchen Punjabi,Mexican,4.0,1027.65
1517,13-07-2023,2839,User_2839,Bangalore,Regular,431,Udupi Tiffins Punjabi,Mexican,4.6,1360.34
1518,23-06-2023,1984,User_1984,Pune,Gold,215,Spice Biryani Punjabi,Mexican,4.4,353.53
1519,19-11-2023,7,User_7,Chennai,Gold,408,Darbar Eatery Family Restaurant,Mexican,3.0,635.25
1520,14-02-2023,417,User_417,Bangalore,Regular,300,Ruchi Mess Punjabi,Italian,4.1,105.87
1521,16-04-2023,1064,User_1064,Pune,Regular,416,Amma Cafe Pure Veg,Chinese,4.6,1139.48
1522,11-07-2023,1106,User_1106,Bangalore,Gold,117,Darbar Eatery North Indian,Indian,3.9,249.44
1523,08-10-2023,996,User_996,Chennai,Gold,169,Ruchi Curry House Pure Veg,Italian,4.2,963.71
1524,25-05-2023,2803,User_2803,Chennai,Gold,236,Hotel Eatery Non-Veg,Italian,4.2,424.32
1525,10-06-2023,2017,User_2017,Chennai,Gold,279,Sri Tiffins Andhra,Italian,4.9,276.31
1526,27-03-2023,2685,User_2685,Hyderabad,Gold,109,Swagath Delights South Indian,Chinese,5.0,196.53
1527,03-05-2023,2471,User_2471,Pune,Gold,411,Swagath Delights Family Restaurant,Indian,4.3,695.2
1528,22-11-2023,382,User_382,Bangalore,Regular,460,New Biryani Andhra,Chinese,4.5,1184.17
1529,09-04-2023,2990,User_2990,Bangalore,Gold,354,Darbar Kitchen Chinese,Indian,3.8,467.28
1530,23-11-2023,2375,User_2375,Pune,Gold,180,Grand Restaurant Punjabi,Chinese,4.4,1111.55
1531,12-07-2023,1929,User_1929,Pune,Gold,367,Ruchi Restaurant Punjabi,Indian,4.6,1100.2
1532,02-10-2023,2253,User_2253,Hyderabad,Regular,237,Grand Restaurant South Indian,Italian,4.5,616.28
1533,11-02-2023,1768,User_1768,Chennai,Regular,361,Royal Dhaba Punjabi,Indian,4.5,431.2
1534,04-12-2023,2912,User_2912,Hyderabad,Gold,125,Sai Foods Family Restaurant,Chinese,4.3,1184.75
1535,07-03-2023,2658,User_2658,Bangalore,Regular,267,Darbar Cafe Punjabi,Chinese,4.2,1016.47
1536,02-03-2023,475,User_475,Bangalore,Gold,266,Annapurna Delights Multicuisine,Italian,3.9,913.55
1537,20-10-2023,2777,User_2777,Chennai,Gold,377,Amma Kitchen Pure Veg,Mexican,4.0,976.11
1538,16-10-2023,234,User_234,Chennai,Regular,286,Spice Mess Andhra,Italian,5.0,353.11
1539,29-06-2023,1131,User_1131,Bangalore,Regular,41,Classic Delights Pure Veg,Mexican,3.7,1330.26
1540,12-12-2023,312,User_312,Hyderabad,Gold,406,Spice Foods Non-Veg,Chinese,4.5,123.14
1541,28-04-2023,466,User_466,Pune,Regular,276,Sri Kitchen Chinese,Italian,3.4,836.48
1542,17-03-2023,1598,User_1598,Bangalore,Gold,90,Classic Biryani Pure Veg,Italian,4.8,1084.41
1543,01-11-2023,2786,User_2786,Bangalore,Regular,52,Udupi Curry House South Indian,Mexican,4.9,897.48
1544,03-08-2023,2,User_2,Pune,Gold,252,New Eatery South Indian,Indian,3.7,529.9
1545,29-10-2023,29,User_29,Hyderabad,Gold,225,Darbar Tiffins Chinese,Italian,4.2,182.87
1546,11-04-2023,1671,User_1671,Chennai,Gold,252,New Eatery South Indian,Indian,3.7,1416.62
1547,28-12-2023,1831,User_1831,Hyderabad,Gold,370,Swagath Cafe Multicuisine,Chinese,4.4,1052.26
1548,10-10-2023,786,User_786,Hyderabad,Gold,290,Taste of Kitchen Chinese,Chinese,4.9,1155.28
1549,27-07-2023,1687,User_1687,Chennai,Gold,191,Grand Mess North Indian,Indian,4.0,1400.89
1550,20-12-2023,1669,User_1669,Hyderabad,Regular,339,Annapurna Eatery South Indian,Indian,3.1,1479.08
1551,07-08-2023,2808,User_2808,Hyderabad,Regular,280,Taste of Dhaba Andhra,Chinese,3.7,538.0
1552,19-07-2023,2955,User_2955,Bangalore,Gold,58,Sai Biryani Multicuisine,Indian,4.4,752.46
1553,30-10-2023,674,User_674,Chennai,Regular,123,Grand Restaurant Non-Veg,Chinese,4.2,979.5
1554,06-09-2023,402,User_402,Hyderabad,Regular,330,Udupi Eatery Multicuisine,Italian,3.9,1145.53
1555,29-01-2023,1643,User_1643,Chennai,Regular,122,Amma Eatery Non-Veg,Indian,3.9,1337.61
1556,23-09-2023,2915,User_2915,Chennai,Gold,41,Classic Delights Pure Veg,Mexican,3.7,517.31
1557,28-01-2023,2702,User_2702,Pune,Gold,441,Darbar Curry House Family Restaurant,Indian,3.4,659.37
1558,31-07-2023,2122,User_2122,Pune,Regular,174,Amma Biryani North Indian,Mexican,3.1,788.21
1559,15-01-2023,768,User_768,Chennai,Gold,338,Grand Kitchen Non-Veg,Mexican,4.5,1305.88
1560,12-07-2023,2375,User_2375,Pune,Gold,376,Amma Cafe Non-Veg,Indian,3.4,933.68
1561,04-11-2023,2745,User_2745,Pune,Regular,464,Ruchi Cafe Multicuisine,Italian,3.3,378.32
1562,22-07-2023,1938,User_1938,Bangalore,Regular,63,Ruchi Foods South Indian,Italian,5.0,1198.56
1563,23-01-2023,2883,User_2883,Chennai,Regular,116,Grand Cafe Punjabi,Chinese,4.2,371.17
1564,25-04-2023,1899,User_1899,Chennai,Gold,349,Taste of Eatery Punjabi,Indian,4.5,1039.13
1565,14-01-2023,2275,User_2275,Bangalore,Gold,378,New Mess North Indian,Italian,4.4,882.59
1566,27-09-2023,1153,User_1153,Hyderabad,Gold,38,Grand Tiffins Multicuisine,Italian,5.0,951.82
1567,29-04-2023,1967,User_1967,Hyderabad,Regular,295,Sai Cafe South Indian,Chinese,3.1,1207.2
1568,28-04-2023,2622,User_2622,Pune,Regular,289,Sri Biryani Punjabi,Italian,4.8,184.9
1569,12-11-2023,507,User_507,Chennai,Regular,190,Amma Restaurant Pure Veg,Chinese,3.1,269.46
1570,19-12-2023,1451,User_1451,Bangalore,Regular,366,Swagath Mess Chinese,Indian,4.5,771.67
1571,07-03-2023,436,User_436,Bangalore,Gold,197,Sri Curry House North Indian,Mexican,4.7,428.34
1572,23-08-2023,1176,User_1176,Chennai,Gold,355,Swagath Restaurant Chinese,Indian,4.2,1264.84
1573,03-06-2023,1790,User_1790,Pune,Regular,406,Spice Foods Non-Veg,Chinese,4.5,806.91
1574,11-09-2023,27,User_27,Pune,Gold,165,Udupi Kitchen Chinese,Mexican,4.3,1483.92
1575,27-02-2023,1222,User_1222,Chennai,Regular,250,Sai Foods Non-Veg,Mexican,3.4,375.44
1576,28-01-2023,1474,User_1474,Bangalore,Gold,333,Amma Mess Multicuisine,Chinese,3.1,918.07
1577,30-09-2023,545,User_545,Pune,Regular,191,Grand Mess North Indian,Indian,4.0,818.21
1578,14-11-2023,175,User_175,Hyderabad,Gold,399,Swagath Cafe Multicuisine,Chinese,3.2,476.17
1579,14-06-2023,2934,User_2934,Hyderabad,Gold,82,Udupi Kitchen Pure Veg,Chinese,3.3,193.37
1580,02-11-2023,2603,User_2603,Bangalore,Regular,393,Classic Dhaba Andhra,Italian,4.1,268.61
1581,06-12-2023,133,User_133,Chennai,Regular,86,Sri Curry House Chinese,Indian,4.2,1380.46
1582,10-11-2023,2986,User_2986,Hyderabad,Regular,6,Ruchi Restaurant South Indian,Chinese,4.8,565.4
1583,10-11-2023,328,User_328,Pune,Gold,246,Ruchi Tiffins Pure Veg,Mexican,3.9,1391.14
1584,24-07-2023,887,User_887,Chennai,Regular,325,Sri Cafe North Indian,Italian,4.5,973.56
1585,12-07-2023,2385,User_2385,Pune,Regular,414,Darbar Delights South Indian,Chinese,4.7,978.41
1586,23-02-2023,2294,User_2294,Pune,Regular,296,Grand Restaurant Multicuisine,Italian,3.8,1217.92
1587,29-06-2023,2711,User_2711,Bangalore,Gold,372,Annapurna Foods North Indian,Italian,4.4,464.42
1588,06-07-2023,1038,User_1038,Bangalore,Regular,475,Ruchi Kitchen Punjabi,Italian,4.9,1090.13
1589,03-01-2023,1000,User_1000,Pune,Gold,130,Royal Restaurant South Indian,Indian,4.6,1081.38
1590,27-09-2023,1975,User_1975,Bangalore,Regular,118,Amma Mess Pure Veg,Mexican,3.8,1061.03
1591,02-05-2023,401,User_401,Chennai,Regular,187,Royal Kitchen North Indian,Chinese,3.8,881.15
1592,16-04-2023,762,User_762,Bangalore,Gold,14,Taste of Tiffins North Indian,Indian,3.8,154.71
1593,17-03-2023,2021,User_2021,Pune,Gold,105,Amma Curry House South Indian,Mexican,4.2,666.14
1594,19-12-2023,1851,User_1851,Bangalore,Gold,194,New Dhaba Family Restaurant,Chinese,3.8,126.02
1595,14-11-2023,2855,User_2855,Chennai,Gold,413,Sai Curry House Punjabi,Italian,3.3,1176.65
1596,27-02-2023,1877,User_1877,Pune,Regular,289,Sri Biryani Punjabi,Italian,4.8,896.46
1597,11-05-2023,1796,User_1796,Chennai,Regular,84,Grand Mess Chinese,Chinese,3.2,641.0
1598,20-10-2023,380,User_380,Bangalore,Regular,449,Sai Restaurant South Indian,Indian,4.5,613.15
1599,15-10-2023,617,User_617,Chennai,Regular,454,Taste of Dhaba South Indian,Italian,4.5,235.47
1600,30-01-2023,2845,User_2845,Pune,Gold,135,Amma Eatery Non-Veg,Indian,3.7,1222.86
1601,03-09-2023,2054,User_2054,Chennai,Regular,422,Sai Curry House South Indian,Mexican,3.0,1181.91
1602,20-05-2023,1530,User_1530,Bangalore,Gold,341,Amma Biryani Family Restaurant,Chinese,3.2,1111.07
1603,03-06-2023,1419,User_1419,Pune,Gold,349,Taste of Eatery Punjabi,Indian,4.5,1107.51
1604,04-05-2023,51,User_51,Hyderabad,Regular,30,Spice Tiffins Non-Veg,Mexican,4.6,183.95
1605,27-08-2023,1207,User_1207,Chennai,Regular,91,Annapurna Mess Non-Veg,Italian,4.8,1173.33
1606,19-04-2023,832,User_832,Chennai,Regular,135,Amma Eatery Non-Veg,Indian,3.7,210.72
1607,09-02-2023,1755,User_1755,Hyderabad,Regular,220,Spice Kitchen North Indian,Mexican,3.2,521.46
1608,21-01-2023,2736,User_2736,Chennai,Gold,90,Classic Biryani Pure Veg,Italian,4.8,599.87
1609,06-02-2023,2371,User_2371,Pune,Gold,175,Sai Biryani Non-Veg,Chinese,4.1,1103.81
1610,08-11-2023,601,User_601,Hyderabad,Regular,143,Classic Cafe Punjabi,Chinese,4.0,374.73
1611,08-09-2023,574,User_574,Chennai,Regular,497,Hotel Delights South Indian,Mexican,4.4,137.7
1612,30-10-2023,1015,User_1015,Chennai,Gold,98,Ruchi Dhaba Non-Veg,Indian,4.0,910.94
1613,09-06-2023,2128,User_2128,Bangalore,Gold,21,Grand Biryani Family Restaurant,Indian,3.5,959.16
1614,29-01-2023,1293,User_1293,Hyderabad,Gold,95,Classic Biryani North Indian,Indian,3.7,1334.08
1615,21-11-2023,2559,User_2559,Bangalore,Regular,446,Annapurna Cafe Andhra,Indian,4.9,221.87
1616,04-04-2023,594,User_594,Bangalore,Gold,30,Spice Tiffins Non-Veg,Mexican,4.6,908.69
1617,25-07-2023,2896,User_2896,Bangalore,Gold,116,Grand Cafe Punjabi,Chinese,4.2,413.62
1618,30-04-2023,2616,User_2616,Chennai,Gold,486,Udupi Mess Andhra,Italian,4.1,1142.79
1619,15-01-2023,1530,User_1530,Bangalore,Gold,425,Ruchi Curry House Punjabi,Chinese,4.2,283.59
1620,27-06-2023,2238,User_2238,Chennai,Gold,257,Sri Kitchen Family Restaurant,Italian,3.4,932.31
1621,19-12-2023,789,User_789,Pune,Regular,295,Sai Cafe South Indian,Chinese,3.1,581.22
1622,22-01-2023,610,User_610,Pune,Gold,157,Sai Restaurant Family Restaurant,Italian,4.5,1452.39
1623,12-08-2023,19,User_19,Hyderabad,Regular,134,New Tiffins Non-Veg,Mexican,4.3,271.99
1624,02-12-2023,2109,User_2109,Bangalore,Gold,30,Spice Tiffins Non-Veg,Mexican,4.6,677.74
1625,05-11-2023,2818,User_2818,Pune,Gold,2,Royal Delights South Indian,Indian,4.1,263.14
1626,31-10-2023,812,User_812,Bangalore,Regular,266,Annapurna Delights Multicuisine,Italian,3.9,1191.74
1627,22-01-2023,2579,User_2579,Bangalore,Gold,112,Grand Cafe Punjabi,Chinese,3.2,941.21
1628,21-02-2023,2226,User_2226,Hyderabad,Regular,292,Amma Cafe North Indian,Mexican,4.0,1160.19
1629,06-08-2023,2384,User_2384,Pune,Regular,164,Udupi Mess Family Restaurant,Italian,3.5,1332.24
1630,02-01-2023,2902,User_2902,Hyderabad,Regular,211,Darbar Mess Multicuisine,Chinese,3.1,318.33
1631,17-10-2023,1998,User_1998,Pune,Regular,40,Royal Curry House Non-Veg,Indian,4.6,1307.43
1632,03-12-2023,2180,User_2180,Pune,Gold,159,Darbar Dhaba Punjabi,Mexican,4.9,206.39
1633,14-01-2023,768,User_768,Chennai,Gold,306,Grand Dhaba Non-Veg,Chinese,4.8,274.35
1634,06-09-2023,1217,User_1217,Chennai,Gold,87,Hotel Curry House Non-Veg,Mexican,3.8,951.19
1635,01-02-2023,2337,User_2337,Bangalore,Gold,370,Swagath Cafe Multicuisine,Chinese,4.4,215.06
1636,19-10-2023,462,User_462,Chennai,Gold,67,Swagath Tiffins Andhra,Mexican,4.1,1021.36
1637,25-02-2023,1448,User_1448,Chennai,Regular,111,Ruchi Dhaba Chinese,Mexican,4.2,579.74
1638,28-07-2023,2387,User_2387,Pune,Regular,201,Spice Cafe Pure Veg,Mexican,3.4,1426.93
1639,13-07-2023,2560,User_2560,Pune,Gold,490,Swagath Curry House Punjabi,Italian,3.7,325.42
1640,03-04-2023,2292,User_2292,Hyderabad,Gold,458,Swagath Mess Pure Veg,Italian,4.8,787.7
1641,27-04-2023,2651,User_2651,Pune,Gold,79,Amma Restaurant Family Restaurant,Mexican,4.9,1076.62
1642,04-03-2023,1398,User_1398,Chennai,Regular,359,Sri Foods South Indian,Mexican,4.8,259.27
1643,27-12-2023,2309,User_2309,Chennai,Gold,142,Ruchi Eatery Family Restaurant,Indian,4.6,1154.04
1644,29-09-2023,1363,User_1363,Bangalore,Gold,294,Hotel Dhaba Multicuisine,Italian,3.1,1327.91
1645,17-03-2023,2089,User_2089,Hyderabad,Gold,153,Annapurna Mess Andhra,Italian,4.7,1244.6
1646,12-10-2023,1547,User_1547,Bangalore,Regular,303,Swagath Foods Andhra,Mexican,3.2,1108.13
1647,13-08-2023,2399,User_2399,Hyderabad,Regular,409,Royal Kitchen Chinese,Mexican,3.5,719.09
1648,14-06-2023,1291,User_1291,Chennai,Gold,256,Sri Curry House Andhra,Italian,3.1,364.77
1649,01-01-2024,1585,User_1585,Bangalore,Regular,436,Swagath Tiffins Punjabi,Mexican,4.6,766.32
1650,02-08-2023,1624,User_1624,Pune,Gold,128,Swagath Kitchen South Indian,Indian,4.5,1232.89
1651,23-06-2023,2582,User_2582,Hyderabad,Gold,194,New Dhaba Family Restaurant,Chinese,3.8,126.38
1652,31-03-2023,2475,User_2475,Pune,Gold,288,Swagath Restaurant North Indian,Mexican,4.4,1190.22
1653,19-05-2023,175,User_175,Hyderabad,Gold,486,Udupi Mess Andhra,Italian,4.1,821.24
1654,28-02-2023,1298,User_1298,Chennai,Gold,150,Sri Cafe Non-Veg,Indian,4.2,720.54
1655,25-04-2023,913,User_913,Hyderabad,Gold,355,Swagath Restaurant Chinese,Indian,4.2,487.72
1656,20-03-2023,1895,User_1895,Chennai,Regular,217,Royal Eatery Family Restaurant,Indian,4.8,1489.15
1657,02-03-2023,874,User_874,Pune,Gold,149,Amma Restaurant South Indian,Mexican,3.6,692.61
1658,01-03-2023,1323,User_1323,Chennai,Regular,322,Sri Cafe Non-Veg,Italian,4.3,1087.38
1659,24-06-2023,821,User_821,Chennai,Gold,483,Darbar Restaurant Family Restaurant,Chinese,4.5,1259.31
1660,17-03-2023,2908,User_2908,Pune,Gold,50,Taste of Cafe Punjabi,Mexican,4.8,497.78
1661,06-09-2023,1590,User_1590,Chennai,Gold,118,Amma Mess Pure Veg,Mexican,3.8,183.53
1662,27-03-2023,565,User_565,Bangalore,Regular,241,Hotel Biryani Andhra,Chinese,3.9,921.85
1663,13-06-2023,1216,User_1216,Bangalore,Regular,153,Annapurna Mess Andhra,Italian,4.7,660.17
1664,12-07-2023,2422,User_2422,Chennai,Regular,472,Darbar Delights Family Restaurant,Chinese,4.3,943.55
1665,29-10-2023,2755,User_2755,Pune,Regular,262,Hotel Cafe Punjabi,Chinese,4.9,300.63
1666,10-02-2023,2872,User_2872,Pune,Gold,331,Spice Biryani Non-Veg,Mexican,3.4,361.33
1667,25-12-2023,1412,User_1412,Chennai,Regular,136,Hotel Cafe South Indian,Indian,3.6,320.87
1668,24-04-2023,1166,User_1166,Bangalore,Regular,343,Sai Cafe Andhra,Mexican,4.4,248.97
1669,29-11-2023,2860,User_2860,Hyderabad,Regular,383,Amma Biryani North Indian,Indian,3.1,528.64
1670,04-10-2023,1303,User_1303,Chennai,Gold,253,New Restaurant North Indian,Italian,4.6,286.31
1671,16-12-2023,2405,User_2405,Bangalore,Regular,222,Grand Dhaba Chinese,Italian,4.9,119.65
1672,17-12-2023,2025,User_2025,Chennai,Regular,380,Classic Kitchen Family Restaurant,Italian,4.6,516.89
1673,07-05-2023,1366,User_1366,Bangalore,Gold,313,Spice Curry House South Indian,Indian,3.9,320.88
1674,12-07-2023,2867,User_2867,Bangalore,Regular,262,Hotel Cafe Punjabi,Chinese,4.9,653.6
1675,12-12-2023,1180,User_1180,Hyderabad,Regular,171,Ruchi Mess Non-Veg,Mexican,3.6,520.95
1676,21-03-2023,2671,User_2671,Bangalore,Gold,305,Udupi Delights Multicuisine,Indian,4.6,744.26
1677,26-01-2023,241,User_241,Hyderabad,Regular,176,Classic Delights North Indian,Italian,4.0,1113.64
1678,06-01-2023,464,User_464,Chennai,Regular,468,New Restaurant North Indian,Chinese,4.8,794.98
1679,03-09-2023,1720,User_1720,Hyderabad,Regular,397,Amma Foods Family Restaurant,Indian,4.8,626.5
1680,16-12-2023,1410,User_1410,Hyderabad,Regular,108,Darbar Curry House North Indian,Chinese,4.0,900.84
1681,28-10-2023,2840,User_2840,Bangalore,Gold,417,Hotel Biryani North Indian,Mexican,3.0,970.78
1682,29-10-2023,1869,User_1869,Pune,Regular,134,New Tiffins Non-Veg,Mexican,4.3,1339.23
1683,05-12-2023,2,User_2,Pune,Gold,333,Amma Mess Multicuisine,Chinese,3.1,505.71
1684,08-04-2023,307,User_307,Bangalore,Regular,146,Swagath Curry House Punjabi,Indian,4.8,1137.91
1685,23-11-2023,1301,User_1301,Hyderabad,Regular,110,Amma Kitchen South Indian,Mexican,4.2,146.55
1686,30-09-2023,429,User_429,Hyderabad,Gold,124,Spice Dhaba Andhra,Mexican,3.5,290.86
1687,12-10-2023,961,User_961,Bangalore,Regular,146,Swagath Curry House Punjabi,Indian,4.8,653.55
1688,16-02-2023,1377,User_1377,Pune,Regular,59,Sai Biryani Non-Veg,Chinese,4.6,850.21
1689,25-04-2023,1244,User_1244,Hyderabad,Gold,198,Annapurna Tiffins North Indian,Mexican,4.1,214.76
1690,07-03-2023,1856,User_1856,Pune,Gold,47,Ruchi Cafe Punjabi,Indian,3.4,507.04
1691,05-10-2023,1333,User_1333,Bangalore,Gold,218,Sai Foods Pure Veg,Indian,4.1,108.72
1692,11-04-2023,805,User_805,Pune,Gold,488,New Biryani North Indian,Chinese,4.1,878.72
1693,29-04-2023,2287,User_2287,Bangalore,Gold,131,Hotel Restaurant Non-Veg,Italian,3.4,800.07
